   ,chang_per           ,change               ,high  ,last             ,low   ,name         ,time              ,volume
42 ,0.2995652173913043  ,2.722608695652174    ,914.69,910.5937681159419,907.17,VN 30 (VNI30),1553224756.779308 ,15560.0
43 ,0.29657534246575346 ,2.696027397260274    ,914.69,910.5671232876714,907.17,VN 30 (VNI30),1553224802.025001 ,15735.0
44 ,0.2924675324675325  ,2.658571428571429    ,914.69,910.5296103896104,907.17,VN 30 (VNI30),1553224853.8351119,16019.0
45 ,0.2860493827160494  ,2.600740740740741    ,914.69,910.4717283950619,907.17,VN 30 (VNI30),1553224900.319297 ,16096.0
46 ,0.28                ,2.545294117647059    ,914.69,910.4162352941177,907.17,VN 30 (VNI30),1553224946.56953  ,16232.0
47 ,0.2737078651685394  ,2.4885393258426967   ,914.69,910.3594382022471,907.17,VN 30 (VNI30),1553224992.311428 ,16424.0
48 ,0.2676344086021506  ,2.4322580645161285   ,914.69,910.3031182795697,907.17,VN 30 (VNI30),1553225036.617017 ,16495.0
49 ,0.26113402061855673 ,2.3732989690721653   ,914.69,910.2441237113401,907.17,VN 30 (VNI30),1553225083.194487 ,16647.0
50 ,0.25534653465346535 ,2.320495049504951    ,914.69,910.1912871287129,907.17,VN 30 (VNI30),1553225126.216664 ,16847.0
51 ,0.249433962264151   ,2.2672641509433964   ,914.69,910.1380188679244,907.17,VN 30 (VNI30),1553225176.9227269,16949.0
52 ,0.24509090909090914 ,2.226909090909091    ,914.69,910.0976363636362,907.17,VN 30 (VNI30),1553225223.257209 ,17061.0
53 ,0.23973684210526316 ,2.1792105263157895   ,914.69,910.0499122807017,907.17,VN 30 (VNI30),1553225274.43178  ,17222.0
54 ,0.23423728813559322 ,2.128813559322034    ,914.69,909.9994915254238,907.17,VN 30 (VNI30),1553225320.5033998,17456.0
55 ,0.22844262295081968 ,2.076311475409836    ,914.69,909.9469672131147,907.17,VN 30 (VNI30),1553225367.399702 ,17673.0
56 ,0.22246031746031747 ,2.022063492063492    ,914.69,909.8926984126983,907.17,VN 30 (VNI30),1553225409.636574 ,17917.0
57 ,0.21661538461538463 ,1.9690769230769232   ,914.69,909.8396923076923,907.17,VN 30 (VNI30),1553225450.08382  ,17957.0
58 ,0.2121641791044776  ,1.9289552238805971   ,914.69,909.799552238806 ,907.17,VN 30 (VNI30),1553225494.2628312,18045.0
59 ,0.20797101449275365 ,1.8911594202898552   ,914.69,909.7617391304348,907.17,VN 30 (VNI30),1553225536.399627 ,18148.0
60 ,0.20338028169014086 ,1.8489436619718311   ,914.69,909.7195070422534,907.17,VN 30 (VNI30),1553225578.32709  ,18188.0
61 ,0.1974829931972789  ,1.795578231292517    ,914.69,909.6661224489795,907.17,VN 30 (VNI30),1553225628.719199 ,18263.0
62 ,0.19211920529801327 ,1.7462913907284767   ,914.69,909.6168211920531,907.17,VN 30 (VNI30),1553225671.405757 ,18449.0
63 ,0.18806451612903227 ,1.709225806451613    ,914.69,909.5797419354838,907.17,VN 30 (VNI30),1553225714.634384 ,18674.0
64 ,0.1846540880503145  ,1.678301886792453    ,914.69,909.5488050314466,907.17,VN 30 (VNI30),1553225760.637984 ,18902.0
65 ,0.18079754601226997 ,1.643312883435583    ,914.69,909.5138036809816,907.17,VN 30 (VNI30),1553225804.262112 ,18960.0
66 ,0.17523809523809528 ,1.5927380952380952   ,914.69,909.4632142857143,907.17,VN 30 (VNI30),1553225856.210037 ,19142.0
67 ,0.17087209302325582 ,1.553372093023256    ,914.69,909.4238372093024,907.17,VN 30 (VNI30),1553225905.965421 ,19348.0
68 ,0.16681818181818187 ,1.5164204545454545   ,914.69,909.386875       ,907.17,VN 30 (VNI30),1553225948.927924 ,19520.0
69 ,0.1620555555555556  ,1.4729999999999999   ,914.69,909.3434444444445,907.17,VN 30 (VNI30),1553225993.205225 ,19607.0
70 ,0.15750000000000003 ,1.4319021739130433   ,914.69,909.3023369565218,907.17,VN 30 (VNI30),1553226036.2522938,20069.0
71 ,0.15297872340425533 ,1.3907446808510637   ,914.69,909.2611702127658,907.17,VN 30 (VNI30),1553226079.75439  ,20280.0
72 ,0.14854166666666668 ,1.3508333333333333   ,914.69,909.2212499999999,907.17,VN 30 (VNI30),1553226122.318835 ,20444.0
73 ,0.14372448979591837 ,1.3070408163265306   ,914.69,909.1774489795919,906.99,VN 30 (VNI30),1553226166.095721 ,20535.0
74 ,0.13865000000000002 ,1.2611               ,914.69,909.1315         ,906.7 ,VN 30 (VNI30),1553226209.4883032,20610.0
75 ,0.1336764705882353  ,1.2155392156862745   ,914.69,909.085931372549 ,906.7 ,VN 30 (VNI30),1553226251.775056 ,20687.0
76 ,0.12884615384615386 ,1.171971153846154    ,914.69,909.0423557692308,906.64,VN 30 (VNI30),1553226297.4081018,20816.0
77 ,0.12438679245283021 ,1.1312735849056605   ,914.69,909.0016509433963,906.64,VN 30 (VNI30),1553226342.518593 ,20851.0
78 ,0.12060185185185188 ,1.0965277777777778   ,914.69,908.9667592592593,906.64,VN 30 (VNI30),1553226386.664    ,20953.0
79 ,0.11704545454545456 ,1.064409090909091    ,914.69,908.9346363636363,906.64,VN 30 (VNI30),1553226432.185267 ,21024.0
80 ,0.11397321428571429 ,1.0364732142857143   ,914.69,908.9066964285713,906.64,VN 30 (VNI30),1553226476.08752  ,21170.0
81 ,0.11087719298245614 ,1.0078947368421054   ,914.69,908.8781140350878,906.64,VN 30 (VNI30),1553226519.472707 ,21352.0
82 ,0.10810344827586206 ,0.982844827586207    ,914.69,908.8530603448274,906.64,VN 30 (VNI30),1553226562.897058 ,21444.0
83 ,0.10580508474576271 ,0.9620762711864407   ,914.69,908.8322881355931,906.64,VN 30 (VNI30),1553226613.452998 ,21635.0
84 ,0.10356846473029047 ,0.9421161825726142   ,914.69,908.8123236514524,906.64,VN 30 (VNI30),1553226663.01865  ,21896.0
85 ,0.10155102040816327 ,0.9240816326530612   ,914.69,908.7942857142857,906.64,VN 30 (VNI30),1553226704.8106601,22121.0
86 ,0.10020080321285142 ,0.912128514056225    ,914.69,908.782329317269 ,906.64,VN 30 (VNI30),1553226747.056871 ,22248.0
87 ,0.09920948616600792 ,0.9033201581027669   ,914.69,908.7735177865613,906.64,VN 30 (VNI30),1553226788.919208 ,22359.0
88 ,0.09894941634241244 ,0.9008949416342412   ,914.69,908.7710894941633,906.64,VN 30 (VNI30),1553226829.646474 ,22498.0
89 ,0.09923371647509578 ,0.9034482758620689   ,914.69,908.7736398467432,906.64,VN 30 (VNI30),1553226873.361498 ,22581.0
90 ,0.09947169811320755 ,0.9060377358490566   ,914.69,908.7762264150942,906.64,VN 30 (VNI30),1553226915.719339 ,22683.0
91 ,0.09988847583643123 ,0.9097769516728624   ,914.69,908.7799628252789,906.64,VN 30 (VNI30),1553226960.62144  ,22807.0
92 ,0.1002919708029197  ,0.9132846715328468   ,914.69,908.7834671532846,906.64,VN 30 (VNI30),1553227010.225386 ,22911.0
93 ,0.10093525179856115 ,0.9190287769784173   ,914.69,908.7892086330935,906.64,VN 30 (VNI30),1553227051.803465 ,23050.0
94 ,0.10138297872340424 ,0.9233333333333333   ,914.69,908.7935106382978,906.64,VN 30 (VNI30),1553227096.096562 ,23196.0
95 ,0.10202797202797202 ,0.9296153846153846   ,914.69,908.7997902097902,906.64,VN 30 (VNI30),1553227139.125155 ,23236.0
96 ,0.10217241379310346 ,0.9310344827586207   ,914.69,908.8012068965517,906.64,VN 30 (VNI30),1553227184.067822 ,23295.0
97 ,0.10234693877551021 ,0.9329251700680271   ,914.69,908.8030952380952,906.64,VN 30 (VNI30),1553227231.580541 ,23403.0
98 ,0.10298657718120806 ,0.9387919463087248   ,914.69,908.8089597315435,906.64,VN 30 (VNI30),1553227277.216972 ,23492.0
99 ,0.10344370860927152 ,0.9428807947019867   ,914.69,908.8130463576158,906.64,VN 30 (VNI30),1553227324.455127 ,23543.0
100,0.10411764705882354 ,0.9488562091503269   ,914.69,908.8190196078431,906.64,VN 30 (VNI30),1553227372.45725  ,23636.0
101,0.10467741935483872 ,0.9539032258064517   ,914.69,908.8240645161289,906.64,VN 30 (VNI30),1553227417.930871 ,23682.0
102,0.10566878980891722 ,0.9627707006369427   ,914.69,908.8329299363056,906.64,VN 30 (VNI30),1553227459.978909 ,23789.0
103,0.10647798742138365 ,0.9701572327044025   ,914.69,908.8403144654087,906.64,VN 30 (VNI30),1553227502.602976 ,23806.0
104,0.10761609907120745 ,0.9804024767801858   ,914.69,908.8505572755417,906.64,VN 30 (VNI30),1553227552.758757 ,23939.0
105,0.10853211009174313 ,0.988868501529052    ,914.69,908.859021406728 ,906.64,VN 30 (VNI30),1553227596.163319 ,23973.0
106,0.1095166163141994  ,0.9977643504531721   ,914.69,908.8679154078551,906.64,VN 30 (VNI30),1553227637.655481 ,23992.0
107,0.11023880597014928 ,1.0043283582089553   ,914.69,908.8744776119402,906.64,VN 30 (VNI30),1553227680.704462 ,24078.0
108,0.11120588235294118 ,1.0126764705882352   ,914.69,908.8828235294119,906.64,VN 30 (VNI30),1553227730.704874 ,24192.0
109,0.11197674418604651 ,1.0196220930232558   ,914.69,908.8897674418605,906.64,VN 30 (VNI30),1553227777.523697 ,24264.0
110,0.11270114942528735 ,1.0260344827586205   ,914.69,908.8961781609195,906.64,VN 30 (VNI30),1553227821.189872 ,24273.0
111,0.11329545454545457 ,1.0317045454545453   ,914.69,908.9018465909091,906.64,VN 30 (VNI30),1553227863.974093 ,24374.0
112,0.1135574229691877  ,1.0340056022408963   ,914.69,908.9041456582634,906.64,VN 30 (VNI30),1553227911.624156 ,24453.0
113,0.11328729281767957 ,1.0314364640883977   ,914.69,908.9015745856353,906.64,VN 30 (VNI30),1553227959.925777 ,24527.0
114,0.11321525885558582 ,1.0305722070844685   ,914.69,908.9007084468666,906.64,VN 30 (VNI30),1553228009.127288 ,24578.0
115,0.11354838709677421 ,1.0333064516129031   ,914.69,908.9034408602151,906.64,VN 30 (VNI30),1553228057.635355 ,24643.0
116,0.11334217506631301 ,1.0314854111405833   ,914.69,908.9016180371353,906.64,VN 30 (VNI30),1553228105.8691862,24711.0
117,0.11335958005249346 ,1.0314173228346455   ,914.69,908.9015485564304,906.64,VN 30 (VNI30),1553228150.0592551,24731.0
118,0.11405194805194806 ,1.0378701298701298   ,914.69,908.9079999999999,906.64,VN 30 (VNI30),1553228195.504061 ,24778.0
119,0.11475578406169666 ,1.0442673521850898   ,914.69,908.9143958868893,906.64,VN 30 (VNI30),1553228237.949855 ,24829.0
120,0.11550761421319798 ,1.0510406091370559   ,914.69,908.9211675126903,906.64,VN 30 (VNI30),1553228287.452327 ,24856.0
121,0.11636591478696744 ,1.0589724310776942   ,914.69,908.9290977443608,906.64,VN 30 (VNI30),1553228334.840183 ,24898.0
122,0.11745049504950496 ,1.0685891089108912   ,914.69,908.9387128712871,906.64,VN 30 (VNI30),1553228383.8156002,24962.0
123,0.11841075794621028 ,1.0773838630806847   ,914.69,908.9475061124693,906.64,VN 30 (VNI30),1553228432.4538088,25020.0
124,0.11905569007263923 ,1.0830992736077483   ,914.69,908.953220338983 ,906.64,VN 30 (VNI30),1553228475.7414699,25080.0
125,0.11964114832535887 ,1.0882296650717702   ,914.69,908.9583492822966,906.64,VN 30 (VNI30),1553228525.818805 ,25148.0
126,0.11978723404255323 ,1.0893617021276596   ,914.69,908.9594799054373,906.64,VN 30 (VNI30),1553228572.675092 ,25316.0
127,0.11974299065420563 ,1.0891355140186916   ,914.69,908.9592523364486,906.64,VN 30 (VNI30),1553228620.442417 ,25472.0
128,0.11956120092378754 ,1.0875057736720555   ,914.69,908.9576212471133,906.64,VN 30 (VNI30),1553228670.487356 ,25565.0
129,0.11965753424657535 ,1.0881278538812786   ,914.69,908.9582420091324,906.64,VN 30 (VNI30),1553228715.471933 ,25771.0
130,0.11979683972911964 ,1.0891647855530473   ,914.69,908.9592776523701,906.64,VN 30 (VNI30),1553228760.200872 ,25915.0
131,0.12024553571428573 ,1.093325892857143    ,914.69,908.9634374999999,906.64,VN 30 (VNI30),1553228805.486751 ,25939.0
132,0.12083885209713026 ,1.0987637969094923   ,914.69,908.9688741721853,906.64,VN 30 (VNI30),1553228850.865799 ,25982.0
133,0.12163755458515284 ,1.1059606986899564   ,914.69,908.9760698689956,906.64,VN 30 (VNI30),1553228895.7936609,26081.0
134,0.12244060475161987 ,1.1133261339092873   ,914.69,908.9834341252699,906.64,VN 30 (VNI30),1553228942.263721 ,26135.0
135,0.12292735042735042 ,1.1179273504273504   ,914.69,908.9880341880342,906.64,VN 30 (VNI30),1553228989.488875 ,26303.0
136,0.12342494714587737 ,1.1225581395348838   ,914.69,908.9926638477801,906.64,VN 30 (VNI30),1553229035.3297122,26344.0
137,0.1239121338912134  ,1.1273430962343098   ,914.69,908.9974476987447,906.64,VN 30 (VNI30),1553229080.9038   ,26344.0
138,0.12438923395445135 ,1.1320289855072465   ,914.69,909.0021325051761,906.64,VN 30 (VNI30),1553229127.2092228,26344.0
139,0.12485655737704918 ,1.1366188524590164   ,914.69,909.0067213114754,906.64,VN 30 (VNI30),1553229174.957848 ,26344.0
140,0.12531440162271806 ,1.1411156186612577   ,914.69,909.0112170385396,906.64,VN 30 (VNI30),1553229221.941566 ,26344.0
141,0.12576305220883532 ,1.1455220883534136   ,914.69,909.0156224899598,906.64,VN 30 (VNI30),1553229268.147124 ,26344.0
142,0.12620278330019882 ,1.149840954274354    ,914.69,909.0199403578529,906.64,VN 30 (VNI30),1553229317.332172 ,26344.0
143,0.12663385826771653 ,1.1540748031496062   ,914.69,909.0241732283464,906.64,VN 30 (VNI30),1553229364.802042 ,26344.0
144,0.12705653021442492 ,1.1582261208577      ,914.69,909.0283235867447,906.64,VN 30 (VNI30),1553229411.581963 ,26344.0
145,0.12747104247104246 ,1.1622972972972971   ,914.69,909.0323938223938,906.64,VN 30 (VNI30),1553229457.614329 ,26344.0
146,0.1278776290630975  ,1.1662906309751435   ,914.69,909.0363862332697,906.64,VN 30 (VNI30),1553229504.525928 ,26344.0
147,0.12819734345351044 ,1.1694307400379507   ,914.69,909.0395256166983,906.64,VN 30 (VNI30),1553229546.637694 ,26344.0
148,0.12859022556390975 ,1.1732894736842105   ,914.69,909.0433834586465,906.64,VN 30 (VNI30),1553229593.916281 ,26344.0
149,0.12897579143389198 ,1.1770763500931096   ,914.69,909.0471694599627,906.64,VN 30 (VNI30),1553229641.51947  ,26344.0
150,0.12927911275415896 ,1.1800554528650646   ,914.69,909.0501478743067,906.64,VN 30 (VNI30),1553229682.4830852,26344.0
151,0.12965201465201465 ,1.1837179487179486   ,914.69,909.0538095238095,906.64,VN 30 (VNI30),1553229730.218857 ,26344.0
152,0.13001814882032667 ,1.1873139745916517   ,914.69,909.0574047186933,906.64,VN 30 (VNI30),1553229777.063648 ,26344.0
153,0.13037769784172662 ,1.1908453237410073   ,914.69,909.0609352517985,906.64,VN 30 (VNI30),1553229823.552246 ,26344.0
154,0.13073083778966132 ,1.194313725490196    ,914.69,909.0644028520499,906.64,VN 30 (VNI30),1553229872.857758 ,26344.0
155,0.13107773851590104 ,1.1977208480565371   ,914.69,909.0678091872791,906.64,VN 30 (VNI30),1553229919.655256 ,26344.0
156,0.13141856392294218 ,1.2010683012259193   ,914.69,909.0711558669001,906.64,VN 30 (VNI30),1553229966.485816 ,26344.0
157,0.13175347222222222 ,1.204357638888889    ,914.69,909.0744444444445,906.64,VN 30 (VNI30),1553230013.098548 ,26344.0
158,0.13208261617900172 ,1.207590361445783    ,914.69,909.0776764199655,906.64,VN 30 (VNI30),1553230059.79039  ,26344.0
159,0.1324061433447099  ,1.2107679180887372   ,914.69,909.0808532423208,906.64,VN 30 (VNI30),1553230105.719011 ,26344.0
160,0.13272419627749577 ,1.2138917089678511   ,914.69,909.0839763113368,906.64,VN 30 (VNI30),1553230153.313084 ,26344.0
161,0.13303691275167787 ,1.2169630872483221   ,914.69,909.0870469798658,906.64,VN 30 (VNI30),1553230199.641161 ,26344.0
162,0.13334442595673876 ,1.2199833610648918   ,914.69,909.0900665557405,906.64,VN 30 (VNI30),1553230244.796939 ,26344.0
163,0.13364686468646864 ,1.2229537953795382   ,914.69,909.0930363036304,906.64,VN 30 (VNI30),1553230293.81467  ,26344.0
164,0.1339443535188216  ,1.225875613747954    ,914.69,909.0959574468085,906.64,VN 30 (VNI30),1553230341.5229619,26344.0
165,0.134237012987013   ,1.2287500000000002   ,914.69,909.0988311688312,906.64,VN 30 (VNI30),1553230391.8340979,26344.0
166,0.13452495974235104 ,1.2315780998389696   ,914.69,909.1016586151369,906.64,VN 30 (VNI30),1553230438.409316 ,26344.0
167,0.13480830670926516 ,1.2343610223642174   ,914.69,909.1044408945685,906.64,VN 30 (VNI30),1553230486.426718 ,26344.0
168,0.13508716323296355 ,1.2370998415213947   ,914.69,909.1071790808239,906.64,VN 30 (VNI30),1553230534.7847848,26344.0
169,0.1353616352201258  ,1.2397955974842767   ,914.69,909.1098742138363,906.64,VN 30 (VNI30),1553230585.1134982,26344.0
170,0.1356318252730109  ,1.2424492979719188   ,914.69,909.1125273010921,906.64,VN 30 (VNI30),1553230630.967267 ,26344.0
171,0.13589783281733744 ,1.245061919504644    ,914.69,909.1151393188853,906.64,VN 30 (VNI30),1553230675.842258 ,26344.0
172,0.13615975422427032 ,1.2476344086021507   ,914.69,909.1177112135176,906.64,VN 30 (VNI30),1553230724.353329 ,26344.0
173,0.13641768292682926 ,1.2501676829268296   ,914.69,909.120243902439 ,906.64,VN 30 (VNI30),1553230775.513388 ,26344.0
174,0.13667170953101362 ,1.252662632375189    ,914.69,909.1227382753402,906.64,VN 30 (VNI30),1553230822.0974212,26344.0
175,0.1368721804511278  ,1.2546315789473685   ,914.69,909.1247067669171,906.64,VN 30 (VNI30),1553230929.047934 ,26344.0
176,0.13707025411061283 ,1.256576980568012    ,914.69,909.1266517189836,906.64,VN 30 (VNI30),1553230974.62248  ,26344.0
177,0.13721726190476188 ,1.2580208333333336   ,914.69,909.1280952380954,906.64,VN 30 (VNI30),1553231033.58895  ,26344.0
178,0.13736296296296296 ,1.259451851851852    ,914.69,909.129525925926 ,906.64,VN 30 (VNI30),1553231080.025735 ,26344.0
179,0.13755522827687777 ,1.261340206185567    ,914.69,909.131413843888 ,906.64,VN 30 (VNI30),1553231126.311523 ,26344.0
180,0.13769794721407624 ,1.2627419354838711   ,914.69,909.132815249267 ,906.64,VN 30 (VNI30),1553231182.834837 ,26344.0
181,0.13783941605839414 ,1.264131386861314    ,914.69,909.1342043795621,906.64,VN 30 (VNI30),1553231230.031401 ,26344.0
182,0.13802612481857765 ,1.2659651669085632   ,914.69,909.1360377358491,906.64,VN 30 (VNI30),1553231275.07654  ,26344.0
183,0.13816473988439304 ,1.2673265895953758   ,914.69,909.1373988439308,906.64,VN 30 (VNI30),1553231333.536823 ,26344.0
184,0.1383021582733813  ,1.268676258992806    ,914.69,909.1387482014387,906.64,VN 30 (VNI30),1553231380.0303009,26344.0
185,0.138483547925608   ,1.2704577968526467   ,914.69,909.1405293276108,906.64,VN 30 (VNI30),1553231426.5027719,26344.0
186,0.1386182336182336  ,1.2717806267806269   ,914.69,909.1418518518519,906.64,VN 30 (VNI30),1553231483.27985  ,26344.0
187,0.1387517730496454  ,1.2730921985815604   ,914.69,909.1431631205675,906.64,VN 30 (VNI30),1553231530.032485 ,26344.0
188,0.1389280677009873  ,1.2748236953455574   ,914.69,909.1448942172073,906.64,VN 30 (VNI30),1553231576.896259 ,26344.0
189,0.13905898876404496 ,1.2761095505617979   ,914.69,909.146179775281 ,906.64,VN 30 (VNI30),1553231631.949512 ,26344.0
190,0.139231843575419   ,1.2778072625698325   ,914.69,909.1478770949723,906.64,VN 30 (VNI30),1553231688.6093261,26344.0
191,0.13940277777777776 ,1.279486111111111    ,914.69,909.1495555555555,906.64,VN 30 (VNI30),1553231732.3251379,26344.0
192,0.13957182320441988 ,1.281146408839779    ,914.69,909.1512154696132,906.64,VN 30 (VNI30),1553231800.456129 ,26344.0
193,0.13969738651994498 ,1.282379642365887    ,914.69,909.1524484181567,906.64,VN 30 (VNI30),1553231858.4121568,26344.0
194,0.13982191780821918 ,1.2836027397260275   ,914.69,909.1536712328766,906.64,VN 30 (VNI30),1553231905.024238 ,26344.0
195,0.13998637602179836 ,1.285217983651226    ,914.69,909.1552861035422,906.64,VN 30 (VNI30),1553231951.572598 ,26344.0
196,0.14010854816824964 ,1.2864179104477613   ,914.69,909.1564857530531,906.64,VN 30 (VNI30),1553232007.908341 ,26344.0
197,0.14022972972972975 ,1.2876081081081083   ,914.69,909.1576756756756,906.64,VN 30 (VNI30),1553232056.027306 ,26344.0
198,0.14038978494623655 ,1.2891801075268818   ,914.69,909.1592473118279,906.64,VN 30 (VNI30),1553232101.3212469,26344.0
199,0.1405087014725569  ,1.290348058902276    ,914.69,909.1604149933066,906.64,VN 30 (VNI30),1553232159.561847 ,26344.0
200,0.14062666666666668 ,1.2915066666666668   ,914.69,909.1615733333332,906.64,VN 30 (VNI30),1553232206.030005 ,26344.0
201,0.14078249336870025 ,1.2930371352785146   ,914.69,909.1631034482758,906.64,VN 30 (VNI30),1553232252.203087 ,26344.0
202,0.14089828269484808 ,1.2941743725231176   ,914.69,909.1642404227214,906.64,VN 30 (VNI30),1553232309.2889512,26344.0
203,0.1410131578947368  ,1.2953026315789475   ,914.69,909.1653684210527,906.64,VN 30 (VNI30),1553232356.029994 ,26344.0
204,0.14116492146596857 ,1.2967931937172774   ,914.69,909.1668586387434,906.64,VN 30 (VNI30),1553232401.7769191,26344.0
205,0.14127770534550196 ,1.2979009126466754   ,914.69,909.167966101695 ,906.64,VN 30 (VNI30),1553232458.5520792,26344.0
206,0.14138961038961037 ,1.299                ,914.69,909.169064935065 ,906.64,VN 30 (VNI30),1553232506.0252411,26344.0
207,0.1415006468305304  ,1.3000905562742562   ,914.69,909.1701552393273,906.64,VN 30 (VNI30),1553232548.007967 ,26344.0
208,0.14161082474226805 ,1.301172680412371    ,914.69,909.1712371134022,906.64,VN 30 (VNI30),1553232597.381001 ,26344.0
209,0.14175641025641025 ,1.302602564102564    ,914.69,909.1726666666667,906.64,VN 30 (VNI30),1553232663.086605 ,26344.0
